gene_name,v6_id,v4_id
,dd_Smed_v6_12683_1_23,dd_Smed_v4_12683_1_5
,dd_Smed_v6_12683_1_23,dd_Smed_v4_12683_1_6
,dd_Smed_v6_12683_1_5,dd_Smed_v4_12683_1_19
,dd_Smed_v6_12683_1_5,dd_Smed_v4_12683_1_23
,dd_Smed_v6_12683_1_5,dd_Smed_v4_12683_1_5
,dd_Smed_v6_12683_1_5,dd_Smed_v4_12683_1_6
,dd_Smed_v6_12683_1_6,dd_Smed_v4_12683_1_19
,dd_Smed_v6_12683_1_6,dd_Smed_v4_12683_1_23
,dd_Smed_v6_12683_1_6,dd_Smed_v4_12683_1_5
,dd_Smed_v6_12683_1_6,dd_Smed_v4_12683_1_6
,dd_Smed_v6_12683_1_7,dd_Smed_v4_12683_1_7
,dd_Smed_v6_12683_1_7,dd_Smed_v4_12683_1_8
,dd_Smed_v6_12683_1_8,dd_Smed_v4_12683_1_7
,dd_Smed_v6_12683_1_8,dd_Smed_v4_12683_1_8
,dd_Smed_v6_12683_1_9,dd_Smed_v4_12683_1_9
,dd_Smed_v6_12684_0_1,dd_Smed_v4_12684_0_1
,dd_Smed_v6_12685_0_1,dd_Smed_v4_12685_0_1
,dd_Smed_v6_12686_0,dd_Smed_v4_12686_0_4
,dd_Smed_v6_12686_0,dd_Smed_v4_12686_0_6
,dd_Smed_v6_12686_0_1,dd_Smed_v4_12686_0_1
,dd_Smed_v6_12686_0_4,dd_Smed_v4_12686_0_4
,dd_Smed_v6_12686_0_4,dd_Smed_v4_12686_0_6
,dd_Smed_v6_12686_0_6,dd_Smed_v4_12686_0_4
,dd_Smed_v6_12686_0_6,dd_Smed_v4_12686_0_6
,dd_Smed_v6_12687_0_1,dd_Smed_v4_12687_0_1
,dd_Smed_v6_12688_0_1,dd_Smed_v4_12688_0_1
,dd_Smed_v6_12689_0_1,dd_Smed_v4_12689_0_1
,dd_Smed_v6_12689_0_1,dd_Smed_v4_25352_0_1
,dd_Smed_v6_1268_0_1,dd_Smed_v4_1268_0_1
,dd_Smed_v6_12690_0_1,dd_Smed_v4_12690_0_1
,dd_Smed_v6_12691_0_1,dd_Smed_v4_12691_0_1
,dd_Smed_v6_12692_0_1,dd_Smed_v4_12692_0_1
,dd_Smed_v6_12693_0_1,dd_Smed_v4_12693_0_1
,dd_Smed_v6_12693_0_1,dd_Smed_v4_17106_0_1
,dd_Smed_v6_12694_0_1,dd_Smed_v4_12694_0_1
,dd_Smed_v6_12695_0_1,dd_Smed_v4_12695_0_1
,dd_Smed_v6_12697_0_1,dd_Smed_v4_12697_0_1
,dd_Smed_v6_12699_0_1,dd_Smed_v4_12699_0_1
,dd_Smed_v6_1269_0_1,dd_Smed_v4_1269_0_1
,dd_Smed_v6_126_0_1,dd_Smed_v4_126_0_1
,dd_Smed_v6_12700_0_1,dd_Smed_v4_12700_0_1
,dd_Smed_v6_12702_0_1,dd_Smed_v4_12702_0_1
,dd_Smed_v6_12703_0_1,dd_Smed_v4_12703_0_1
,dd_Smed_v6_12706_0,dd_Smed_v4_12706_0_3
,dd_Smed_v6_12706_0,dd_Smed_v4_12706_0_4
,dd_Smed_v6_12706_0,dd_Smed_v4_12706_0_5
,dd_Smed_v6_12706_0_1,dd_Smed_v4_12706_0_1
,dd_Smed_v6_12706_0_3,dd_Smed_v4_12706_0_3
,dd_Smed_v6_12706_0_3,dd_Smed_v4_12706_0_4
,dd_Smed_v6_12706_0_4,dd_Smed_v4_12706_0_3
,dd_Smed_v6_12706_0_4,dd_Smed_v4_12706_0_4
,dd_Smed_v6_12706_0_5,dd_Smed_v4_12706_0_5
,dd_Smed_v6_12707_0_1,dd_Smed_v4_12707_0_1
,dd_Smed_v6_12707_0_1,dd_Smed_v4_30149_0_1
,dd_Smed_v6_12708_0_1,dd_Smed_v4_12708_0_1
,dd_Smed_v6_12709_0_1,dd_Smed_v4_12709_0_1
,dd_Smed_v6_1270_0_1,dd_Smed_v4_1270_0_1
,dd_Smed_v6_12710_0,dd_Smed_v4_12710_0_3
,dd_Smed_v6_12710_0,dd_Smed_v4_12710_0_4
,dd_Smed_v6_12710_0_3,dd_Smed_v4_12710_0_3
,dd_Smed_v6_12710_0_3,dd_Smed_v4_12710_0_4
,dd_Smed_v6_12710_0_4,dd_Smed_v4_12710_0_3
,dd_Smed_v6_12710_0_4,dd_Smed_v4_12710_0_4
,dd_Smed_v6_12711_0_1,dd_Smed_v4_12711_0_1
,dd_Smed_v6_12711_0_1,dd_Smed_v4_74842_0_1
,dd_Smed_v6_12711_0_1,dd_Smed_v4_869_0_1
,dd_Smed_v6_12712_0_1,dd_Smed_v4_12712_0_1
,dd_Smed_v6_12714_0_1,dd_Smed_v4_12714_0_1
,dd_Smed_v6_12715_0_1,dd_Smed_v4_12715_0_1
,dd_Smed_v6_12716_0_1,dd_Smed_v4_12716_0_1
,dd_Smed_v6_12717_0_1,dd_Smed_v4_12717_0_1
,dd_Smed_v6_12718_0_1,dd_Smed_v4_12718_0_1
,dd_Smed_v6_12719_0_1,dd_Smed_v4_12719_0_1
,dd_Smed_v6_1271_0_1,dd_Smed_v4_1271_0_1
,dd_Smed_v6_12720_0_1,dd_Smed_v4_12720_0_1
,dd_Smed_v6_12722_0_1,dd_Smed_v4_12722_0_1
,dd_Smed_v6_12726_0_1,dd_Smed_v4_12726_0_1
,dd_Smed_v6_12726_0_1,dd_Smed_v4_39554_0_1
,dd_Smed_v6_12727_0_1,dd_Smed_v4_12727_0_1
,dd_Smed_v6_12729_0_1,dd_Smed_v4_12729_0_1
,dd_Smed_v6_1272_0_1,dd_Smed_v4_43794_0_1
,dd_Smed_v6_1272_1,dd_Smed_v4_1272_1_2
,dd_Smed_v6_1272_1,dd_Smed_v4_1272_1_3
,dd_Smed_v6_1272_1,dd_Smed_v4_14881_1_1
,dd_Smed_v6_1272_1,dd_Smed_v4_14881_1_2
,dd_Smed_v6_1272_1,dd_Smed_v4_14881_1_3
,dd_Smed_v6_1272_1,dd_Smed_v4_14881_1_4
,dd_Smed_v6_1272_1,dd_Smed_v4_14881_1_5
,dd_Smed_v6_1272_1,dd_Smed_v4_1272_1_1
,dd_Smed_v6_1272_1_1,dd_Smed_v4_1272_1_1
,dd_Smed_v6_1272_1_2,dd_Smed_v4_1272_1_2
,dd_Smed_v6_1272_1_2,dd_Smed_v4_1272_1_3
,dd_Smed_v6_1272_1_2,dd_Smed_v4_14881_1_1
,dd_Smed_v6_1272_1_2,dd_Smed_v4_14881_1_2
,dd_Smed_v6_1272_1_2,dd_Smed_v4_14881_1_3
,dd_Smed_v6_1272_1_2,dd_Smed_v4_14881_1_4
,dd_Smed_v6_1272_1_2,dd_Smed_v4_14881_1_5
,dd_Smed_v6_1272_1_3,dd_Smed_v4_1272_1_2
,dd_Smed_v6_1272_1_3,dd_Smed_v4_1272_1_3
,dd_Smed_v6_1272_1_3,dd_Smed_v4_14881_1_1
,dd_Smed_v6_1272_1_3,dd_Smed_v4_14881_1_2
,dd_Smed_v6_1272_1_3,dd_Smed_v4_14881_1_3
,dd_Smed_v6_1272_1_3,dd_Smed_v4_14881_1_4
,dd_Smed_v6_1272_1_3,dd_Smed_v4_14881_1_5
,dd_Smed_v6_12731_0_1,dd_Smed_v4_12731_0_1
,dd_Smed_v6_12732_0_1,dd_Smed_v4_12732_0_1
,dd_Smed_v6_12735_0_1,dd_Smed_v4_12422_0_1
,dd_Smed_v6_12735_0_1,dd_Smed_v4_12735_0_1
,dd_Smed_v6_12736_0_1,dd_Smed_v4_12736_0_1
,dd_Smed_v6_12737_0_1,dd_Smed_v4_12737_0_1
,dd_Smed_v6_12738_0_1,dd_Smed_v4_12738_0_1
,dd_Smed_v6_1273_0_1,dd_Smed_v4_1273_0_1
,dd_Smed_v6_12742_0_1,dd_Smed_v4_12742_0_1
,dd_Smed_v6_12745_0_1,dd_Smed_v4_12745_0_1
,dd_Smed_v6_12746_0_1,dd_Smed_v4_12746_0_1
,dd_Smed_v6_1274_0_1,dd_Smed_v4_1274_0_1
,dd_Smed_v6_1274_1,dd_Smed_v4_1274_1_1
,dd_Smed_v6_1274_1_1,dd_Smed_v4_1274_1_1
,dd_Smed_v6_12750_0_1,dd_Smed_v4_12750_0_1
,dd_Smed_v6_12751_1,dd_Smed_v4_12751_1_12
,dd_Smed_v6_12751_1,dd_Smed_v4_12751_1_6
,dd_Smed_v6_12751_1,dd_Smed_v4_12751_1_11
,dd_Smed_v6_12751_1,dd_Smed_v4_12751_1_13
,dd_Smed_v6_12751_1,dd_Smed_v4_12751_1_7
,dd_Smed_v6_12751_1_11,dd_Smed_v4_12751_1_11
,dd_Smed_v6_12751_1_11,dd_Smed_v4_12751_1_13
,dd_Smed_v6_12751_1_11,dd_Smed_v4_12751_1_7
,dd_Smed_v6_12751_1_12,dd_Smed_v4_12751_1_12
,dd_Smed_v6_12751_1_12,dd_Smed_v4_12751_1_6
,dd_Smed_v6_12751_1_13,dd_Smed_v4_12751_1_11
,dd_Smed_v6_12751_1_13,dd_Smed_v4_12751_1_13
,dd_Smed_v6_12751_1_13,dd_Smed_v4_12751_1_7
,dd_Smed_v6_12751_1_19,dd_Smed_v4_12751_1_11
,dd_Smed_v6_12751_1_19,dd_Smed_v4_12751_1_13
,dd_Smed_v6_12751_1_19,dd_Smed_v4_12751_1_7
,dd_Smed_v6_12751_1_6,dd_Smed_v4_12751_1_12
,dd_Smed_v6_12751_1_6,dd_Smed_v4_12751_1_6
,dd_Smed_v6_12751_1_7,dd_Smed_v4_12751_1_11
,dd_Smed_v6_12751_1_7,dd_Smed_v4_12751_1_13
,dd_Smed_v6_12751_1_7,dd_Smed_v4_12751_1_7
,dd_Smed_v6_12752_0_1,dd_Smed_v4_12752_0_1
,dd_Smed_v6_12753_0_1,dd_Smed_v4_12753_0_1
,dd_Smed_v6_12755_0_1,dd_Smed_v4_12755_0_1
,dd_Smed_v6_12756_0_1,dd_Smed_v4_12756_0_1
,dd_Smed_v6_12757_0_1,dd_Smed_v4_12757_0_1
,dd_Smed_v6_12759_0_1,dd_Smed_v4_12759_0_1
,dd_Smed_v6_1275_0_1,dd_Smed_v4_1275_0_1
,dd_Smed_v6_12760_0_1,dd_Smed_v4_12760_0_1
,dd_Smed_v6_12762_0_1,dd_Smed_v4_12762_0_1
,dd_Smed_v6_12765_0_1,dd_Smed_v4_12765_0_1
,dd_Smed_v6_12766_0_1,dd_Smed_v4_12766_0_1
,dd_Smed_v6_12768_0_1,dd_Smed_v4_12768_0_1
,dd_Smed_v6_12769_0_1,dd_Smed_v4_12769_0_1
,dd_Smed_v6_12769_0_1,dd_Smed_v4_9433_0_1
,dd_Smed_v6_1276_0_1,dd_Smed_v4_1276_0_1
,dd_Smed_v6_1276_1,dd_Smed_v4_1276_1_8
,dd_Smed_v6_1276_1_8,dd_Smed_v4_1276_1_8
,dd_Smed_v6_12770_0_1,dd_Smed_v4_10281_0_1
,dd_Smed_v6_12770_0_1,dd_Smed_v4_12770_0_1
,dd_Smed_v6_12771_0_1,dd_Smed_v4_12771_0_1
,dd_Smed_v6_12771_0_1,dd_Smed_v4_9734_0_1
,dd_Smed_v6_12772_0_1,dd_Smed_v4_12772_0_1
,dd_Smed_v6_12773_0_1,dd_Smed_v4_12773_0_1
,dd_Smed_v6_12774_0_1,dd_Smed_v4_12774_0_1
,dd_Smed_v6_12775_0_1,dd_Smed_v4_12775_0_1
,dd_Smed_v6_12776_0_1,dd_Smed_v4_12776_0_1
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_1,dd_Smed_v4_12777_0_1
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_10,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_13,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_29,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_3,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_30,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_32,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_37,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_38,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_39,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_4,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_50,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_7,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_10
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_13
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_29
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_3
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_30
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_32
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_37
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_38
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_39
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_4
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_50
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_7
,dd_Smed_v6_12777_0_8,dd_Smed_v4_12777_0_8
,dd_Smed_v6_12778_0_1,dd_Smed_v4_12778_0_1
,dd_Smed_v6_12778_0_1,dd_Smed_v4_35674_0_1
,dd_Smed_v6_12779_0_1,dd_Smed_v4_12779_0_1
,dd_Smed_v6_12780_0_1,dd_Smed_v4_12780_0_1
,dd_Smed_v6_12782_0_1,dd_Smed_v4_12782_0_1
,dd_Smed_v6_12782_0_1,dd_Smed_v4_22465_0_1
,dd_Smed_v6_12783_0_1,dd_Smed_v4_12783_0_1
,dd_Smed_v6_12784_0_1,dd_Smed_v4_12784_0_1
,dd_Smed_v6_12786_0_1,dd_Smed_v4_12786_0_1
,dd_Smed_v6_12787_0_1,dd_Smed_v4_12787_0_1
,dd_Smed_v6_12788_0_1,dd_Smed_v4_12788_0_1
,dd_Smed_v6_12789_0_1,dd_Smed_v4_12789_0_1
,dd_Smed_v6_1278_0_1,dd_Smed_v4_1278_0_1
,dd_Smed_v6_12790_0_1,dd_Smed_v4_12790_0_1
,dd_Smed_v6_12791_0_1,dd_Smed_v4_12791_0_1
,dd_Smed_v6_12792_0_1,dd_Smed_v4_12792_0_1
,dd_Smed_v6_12794_0_1,dd_Smed_v4_12794_0_1
,dd_Smed_v6_12794_0_1,dd_Smed_v4_16483_0_1
,dd_Smed_v6_12795_0_1,dd_Smed_v4_12795_0_1
,dd_Smed_v6_12797_0_1,dd_Smed_v4_12797_0_1
,dd_Smed_v6_12797_0_1,dd_Smed_v4_5169_0_1
,dd_Smed_v6_12798_0_1,dd_Smed_v4_12798_0_1
,dd_Smed_v6_12799_0_1,dd_Smed_v4_12799_0_1
,dd_Smed_v6_1279_0_1,dd_Smed_v4_1279_0_1
,dd_Smed_v6_127_0_1,dd_Smed_v4_127_0_1
,dd_Smed_v6_12800_0_1,dd_Smed_v4_12800_0_1
,dd_Smed_v6_12801_0_1,dd_Smed_v4_12801_0_1
,dd_Smed_v6_12803_0_1,dd_Smed_v4_12803_0_1
,dd_Smed_v6_12804_0_1,dd_Smed_v4_12804_0_1
,dd_Smed_v6_12806_0_1,dd_Smed_v4_12806_0_1
,dd_Smed_v6_12806_0_1,dd_Smed_v4_23954_0_1
,dd_Smed_v6_12807_0_1,dd_Smed_v4_12807_0_1
,dd_Smed_v6_1280_0_1,dd_Smed_v4_1280_0_1
,dd_Smed_v6_12810_0_1,dd_Smed_v4_12810_0_1
,dd_Smed_v6_12810_0_1,dd_Smed_v4_447_0_1
,dd_Smed_v6_12811_0_1,dd_Smed_v4_12811_0_1
,dd_Smed_v6_12812_0_1,dd_Smed_v4_12812_0_1
,dd_Smed_v6_12813_0_1,dd_Smed_v4_12813_0_1
,dd_Smed_v6_12814_0_1,dd_Smed_v4_12814_0_1
,dd_Smed_v6_12815_0_1,dd_Smed_v4_12815_0_1
,dd_Smed_v6_12815_0_1,dd_Smed_v4_7985_0_1
,dd_Smed_v6_12816_0_1,dd_Smed_v4_12816_0_1
,dd_Smed_v6_12817_0_1,dd_Smed_v4_12817_0_1
,dd_Smed_v6_12818_0_1,dd_Smed_v4_12818_0_1
,dd_Smed_v6_12820_0_1,dd_Smed_v4_12820_0_1
,dd_Smed_v6_12820_0_1,dd_Smed_v4_6367_0_1
,dd_Smed_v6_12821_0_1,dd_Smed_v4_12821_0_1
,dd_Smed_v6_12822_0_1,dd_Smed_v4_11470_0_1
,dd_Smed_v6_12822_0_1,dd_Smed_v4_12822_0_1
,dd_Smed_v6_12823_0_1,dd_Smed_v4_12823_0_1
,dd_Smed_v6_12825_0,dd_Smed_v4_12825_0_3
,dd_Smed_v6_12825_0,dd_Smed_v4_12825_0_4
